cell_id,measured_rank,datasheet_rank,class,verdict,arm,bytes_declared,cell_guard_findings,cell_void,compute_peak_flops_s,datasheet_binding_floor_s,datasheet_bytes_s,datasheet_class,datasheet_compute_fraction,datasheet_diagnostic_below_0.25,datasheet_diagnostic_below_0.5,datasheet_diagnostic_below_0.75,datasheet_flops_s,datasheet_fraction,datasheet_intensity_flops_byte,datasheet_memory_fraction,datasheet_ridge_class,datasheet_ridge_flops_byte,device,device_batch_mean_s,distinct_bytes,distribution_verdict,evidence_class,family,flop_accounting,flops_declared,host_issue_bound,host_loop_mean_s,host_ratio_max,launch_bound,launch_count_in_cell,launch_count_per_step,launch_scale_s,measured_binding_floor_s,measured_bytes_s,measured_class,measured_compute_fraction,measured_diagnostic_below_0.25,measured_diagnostic_below_0.5,measured_diagnostic_below_0.75,measured_flops_s,measured_fraction,measured_intensity_flops_byte,measured_memory_fraction,measured_ridge_class,measured_ridge_flops_byte,memory_mhz,nsys_time_s,physical_floor_s,record_sha256,shape,sm_mhz_high,sm_mhz_low,source_batch_cv,source_file,source_group,source_guard_reasons,source_in_scored_scope,source_state,source_void,source_void_for_scoring,time_s,verdict_void,work_missing_reason,work_state
envelope/gh200/hbm_write_2048mib,362,365,HBM-bound,not-below-declared-threshold,lane-a,2147483648,[],False,1070530560000000.0,0.0005338302150948199,3723099323978.887,HBM-bound,0.0,False,False,False,0.0,0.9255031649670694,0.0,0.9255031649670694,HBM-bound,266.11683848797253,gh200,,2147483648,,retained-hardware-envelope,hbm_write,source-zero-scalar-work-uninventoried,0,False,,,False,1,,1.304124965e-06,0.000571472019,3723099323978.887,HBM-bound,0.0,False,False,False,0.0,0.9907628817538497,0.0,0.9907628817538497,HBM-bound,284.8814523426819,2619,,0.0005181906580119639,,"{""k"":0,""length"":0,""m"":0,""n"":0,""rotate"":0,""size_bytes"":2147483648}",1980,1980,,examples/gh200_hardware_envelope_v1/measurements/lane_a_result.json,,[],,nonvoid,False,False,0.0005767999887,False,,declared
constants/boosted/hbm_write_512mib,363,349,HBM-bound,void-with-findings,boosted,536870912,[],False,311869440000000.0,0.000263295919648462,1776243929983.0603,HBM-bound,0.0,False,False,False,0.0,0.8711177465783213,0.0,0.8711177465783213,HBM-bound,152.94915254237287,a100,0.0003022506666666667,536870912,,retained-standalone-microbenchmark,hbm_write,source-zero-scalar-work-uninventoried,0,False,1.5571666666666667e-06,0.00537109375,False,1,,1.8060582199999998e-06,0.00029971200225,1776243929983.0603,HBM-bound,0.0,False,False,False,0.0,0.9916007979579862,0.0,0.9916007979579862,HBM-bound,174.10333138515472,1593,,0.00024272592592592592,,"{""k"":0,""length"":0,""m"":0,""n"":0,""rotate"":1,""size_bytes"":536870912}",1410,1410,0.02305415659242642,examples/a100_kernel_constants_v1/measurements/results.json,1,"[""G9R"",""G10"",""G11R""]",True,void,True,False,0.0003022506666666667,True,,declared
envelope/gh200/hbm_read_2048mib,364,366,HBM-bound,not-below-declared-threshold,lane-a,2147483648,[],False,1070530560000000.0,0.0005338302150948199,3737822378510.613,HBM-bound,0.0,False,False,False,0.0,0.929163081714209,0.0,0.929163081714209,HBM-bound,266.11683848797253,gh200,,2147483648,,retained-hardware-envelope,hbm_read,source-zero-scalar-work-uninventoried,0,False,,,False,1,,1.304124965e-06,0.000571472019,3737822378510.613,HBM-bound,0.0,False,False,False,0.0,0.9946808690721365,0.0,0.9946808690721365,HBM-bound,284.8814523426819,2619,,0.0005181906580119639,,"{""k"":0,""length"":0,""m"":0,""n"":0,""rotate"":0,""size_bytes"":2147483648}",1980,1980,,examples/gh200_hardware_envelope_v1/measurements/lane_a_result.json,,[],,nonvoid,False,False,0.0005745280087,False,,declared
envelope/gh200/hbm_write_4096mib,365,367,HBM-bound,not-below-declared-threshold,lane-a,4294967296,[],False,1070530560000000.0,0.0010676604301896398,3747319182561.3687,HBM-bound,0.0,False,False,False,0.0,0.9315238358712197,0.0,0.9315238358712197,HBM-bound,266.11683848797253,gh200,,4294967296,,retained-hardware-envelope,hbm_write,source-zero-scalar-work-uninventoried,0,False,,,False,1,,1.304124965e-06,0.001142944038,3747319182561.3687,HBM-bound,0.0,False,False,False,0.0,0.9972080863526906,0.0,0.9972080863526906,HBM-bound,284.8814523426819,2619,,0.0010520208731067838,,"{""k"":0,""length"":0,""m"":0,""n"":0,""rotate"":0,""size_bytes"":4294967296}",1980,1980,,examples/gh200_hardware_envelope_v1/measurements/lane_a_result.json,,[],,nonvoid,False,False,0.001146143973,False,,declared
envelope/a100/hbm_write_4096mib,366,351,HBM-bound,not-below-declared-threshold,lane-a,4294967296,[],False,311869440000000.0,0.002106367357187696,1791289330989.7468,HBM-bound,0.0,False,False,False,0.0,0.8784964154649967,0.0,0.8784964154649967,HBM-bound,152.94915254237287,a100,,4294967296,,retained-hardware-envelope,hbm_write,source-zero-scalar-work-uninventoried,0,False,,,False,1,,1.8060582199999998e-06,0.002397696018,1791289330989.7468,HBM-bound,0.0,False,False,False,0.0,1.0,0.0,1.0,HBM-bound,174.10333138515472,1593,,0.0020857973634651602,,"{""k"":0,""length"":0,""m"":0,""n"":0,""rotate"":0,""size_bytes"":4294967296}",1410,1275,,examples/a100_hardware_envelope_v1/measurements/lane_a_result.json,,[],,nonvoid,False,False,0.002397696018,False,,declared
envelope/gh200/hbm_read_4096mib,367,368,HBM-bound,not-below-declared-threshold,lane-a,4294967296,[],False,1070530560000000.0,0.0010676604301896398,3757810665442.2217,HBM-bound,0.0,False,False,False,0.0,0.9341318513353493,0.0,0.9341318513353493,HBM-bound,266.11683848797253,gh200,,4294967296,,retained-hardware-envelope,hbm_read,source-zero-scalar-work-uninventoried,0,False,,,False,1,,1.304124965e-06,0.001142944038,3757810665442.2217,HBM-bound,0.0,False,False,False,0.0,1.0,0.0,1.0,HBM-bound,284.8814523426819,2619,,0.0010520208731067838,,"{""k"":0,""length"":0,""m"":0,""n"":0,""rotate"":0,""size_bytes"":4294967296}",1980,1980,,examples/gh200_hardware_envelope_v1/measurements/lane_a_result.json,,[],,nonvoid,False,False,0.001142944038,False,,declared
constants/base/elem_rmsnorm_64mib_warm,368,352,HBM-bound,void-with-findings,base,201326592,"[""nominal-byte-rate-above-measured-envelope""]",True,282009600000000.0,9.873596986817326e-05,1794141444866.9202,HBM-bound,0.0,False,False,False,0.0,0.8798951687396619,0.0,0.8798951687396619,HBM-bound,138.3050847457627,a100,0.00022442666666666668,134217728,,retained-standalone-microbenchmark,elem_rmsnorm,source-zero-scalar-work-uninventoried,0,False,3.7238333333333332e-06,0.017209694602272726,False,1,,1.8060582199999998e-06,0.00011239200084375,1794141444866.9202,HBM-bound,0.0,False,False,False,0.0,1.0015922128423538,0.0,1.0015922128423538,HBM-bound,157.4338634865761,1593,,4.525398618957941e-05,,"{""k"":0,""length"":0,""m"":0,""n"":1024,""rotate"":1,""size_bytes"":67108864}",1275,1275,0.002522148129547822,examples/a100_kernel_constants_v1/measurements/results.json,2,"[""G9R"",""G10"",""G11R""]",True,void,True,False,0.00011221333333333334,True,,declared
constants/boosted/hbm_write_1024mib,369,353,HBM-bound,void-with-findings,boosted,1073741824,"[""nominal-byte-rate-above-measured-envelope""]",True,311869440000000.0,0.000526591839296924,1800130472103.0042,HBM-bound,0.0,False,False,False,0.0,0.8828323486066993,0.0,0.8828323486066993,HBM-bound,152.94915254237287,a100,0.00059648,1073741824,,retained-standalone-microbenchmark,hbm_write,source-zero-scalar-work-uninventoried,0,False,1.5513333333333335e-06,0.0027516682942708335,False,1,,1.8060582199999998e-06,0.0005994240045,1800130472103.0042,HBM-bound,0.0,False,False,False,0.0,1.0049356298618561,0.0,1.0049356298618561,HBM-bound,174.10333138515472,1593,,0.0005060218455743879,,"{""k"":0,""length"":0,""m"":0,""n"":0,""rotate"":1,""size_bytes"":1073741824}",1410,1410,0.00800633395114921,examples/a100_kernel_constants_v1/measurements/results.json,1,"[""G9R"",""G10"",""G11R""]",True,void,True,False,0.00059648,True,,declared
constants/boosted/hbm_write_2048mib,370,354,HBM-bound,void-with-findings,boosted,2147483648,"[""nominal-byte-rate-above-measured-envelope""]",True,311869440000000.0,0.001053183678593848,1818208510945.7407,HBM-bound,0.0,False,False,False,0.0,0.8916983045677087,0.0,0.8916983045677087,HBM-bound,152.94915254237287,a100,0.0011810986666666667,2147483648,,retained-standalone-microbenchmark,hbm_write,source-zero-scalar-work-uninventoried,0,False,1.5588333333333334e-06,0.0013819915482342808,False,1,,1.8060582199999998e-06,0.001198848009,1818208510945.7407,HBM-bound,0.0,False,False,False,0.0,1.015027823529279,0.0,1.015027823529279,HBM-bound,174.10333138515472,1593,,0.001032613684871312,,"{""k"":0,""length"":0,""m"":0,""n"":0,""rotate"":1,""size_bytes"":2147483648}",1410,1410,0.005938068566131639,examples/a100_kernel_constants_v1/measurements/results.json,1,"[""G9R"",""G10"",""G11R""]",True,void,True,False,0.0011810986666666667,True,,declared
envelope/a100/hbm_read_32mib,371,355,HBM-bound,void-with-findings,lane-a,33554432,"[""nominal-byte-rate-above-measured-envelope""]",True,282009600000000.0,1.6455994978028876e-05,1820444380246.916,HBM-bound,0.0,False,False,False,0.0,0.8927948349453253,0.0,0.8927948349453253,HBM-bound,138.3050847457627,a100,,33554432,,retained-hardware-envelope,hbm_read,source-zero-scalar-work-uninventoried,0,False,,,False,1,,1.8060582199999998e-06,1.8732000140625e-05,1820444380246.916,HBM-bound,0.0,False,False,False,0.0,1.0162760134573348,0.0,1.0162760134573348,HBM-bound,157.4338634865761,1593,,0.0,,"{""k"":0,""length"":0,""m"":0,""n"":0,""rotate"":0,""size_bytes"":33554432}",1275,1275,,examples/a100_hardware_envelope_v1/measurements/lane_a_result.json,,[],,nonvoid,False,False,1.8432000649999998e-05,True,,declared
constants/boosted/elem_scale_4mib_warm,372,356,HBM-bound,void-with-findings,boosted,8388608,"[""nominal-byte-rate-above-measured-envelope""]",True,311869440000000.0,4.113998744507219e-06,1822553881807.6477,HBM-bound,0.0,False,False,False,0.0,0.8938293911878373,0.0,0.8938293911878373,HBM-bound,152.94915254237287,a100,0.00014728533333333333,4194304,,retained-standalone-microbenchmark,elem_scale,source-zero-scalar-work-uninventoried,0,False,5.041783333333333e-05,0.3561448317307692,False,1,,1.8060582199999998e-06,4.68300003515625e-06,1822553881807.6477,HBM-bound,0.0,False,False,False,0.0,1.0174536576961726,0.0,1.0174536576961726,HBM-bound,174.10333138515472,1593,,0.0,,"{""k"":0,""length"":0,""m"":0,""n"":0,""rotate"":1,""size_bytes"":4194304}",1410,1410,0.006855248879605629,examples/a100_kernel_constants_v1/measurements/results.json,32,"[""G9R"",""G10"",""G11R""]",True,void,True,False,4.602666666666667e-06,True,,declared
constants/boosted/elem_rmsnorm_64mib_warm,373,369,HBM-bound,void-with-findings,boosted,201326592,"[""nominal-byte-rate-above-measured-envelope""]",True,311869440000000.0,9.873596986817326e-05,1911134872417.983,HBM-bound,0.0,False,False,False,0.0,0.9372718889369425,0.0,0.9372718889369425,HBM-bound,152.94915254237287,a100,0.000210688,134217728,,retained-standalone-microbenchmark,elem_rmsnorm,source-zero-scalar-work-uninventoried,0,False,3.2605833333333335e-06,0.015862029733009708,False,1,,1.8060582199999998e-06,0.00011239200084375,1911134872417.983,HBM-bound,0.0,False,False,False,0.0,1.0669046252634227,0.0,1.0669046252634227,HBM-bound,174.10333138515472,1593,,4.525398618957941e-05,,"{""k"":0,""length"":0,""m"":0,""n"":1024,""rotate"":1,""size_bytes"":67108864}",1410,1410,0.0035075958030961318,examples/a100_kernel_constants_v1/measurements/results.json,2,"[""G9R"",""G10"",""G11R""]",True,void,True,False,0.000105344,True,,declared
constants/boosted/elem_rmsnorm_64mib_rot,374,370,HBM-bound,void-with-findings,boosted,201326592,"[""nominal-byte-rate-above-measured-envelope""]",True,311869440000000.0,9.873596986817326e-05,1911909238249.5947,HBM-bound,0.0,False,False,False,0.0,0.937651658746074,0.0,0.937651658746074,HBM-bound,152.94915254237287,a100,0.00021060266666666667,134217728,,retained-standalone-microbenchmark,elem_rmsnorm,source-zero-scalar-work-uninventoried,0,False,3.2853333333333335e-06,0.017431166565533982,False,1,,1.8060582199999998e-06,0.00011239200084375,1911909238249.5947,HBM-bound,0.0,False,False,False,0.0,1.0673369204924597,0.0,1.0673369204924597,HBM-bound,174.10333138515472,1593,,4.525398618957941e-05,,"{""k"":0,""length"":0,""m"":0,""n"":1024,""rotate"":5,""size_bytes"":67108864}",1410,1410,0.0030321372664294374,examples/a100_kernel_constants_v1/measurements/results.json,2,"[""G9R"",""G10"",""G11R""]",True,void,True,False,0.00010530133333333333,True,,declared
envelope/gh200/hbm_copy_16mib,375,377,HBM-bound,void-with-findings,lane-a,33554432,"[""nominal-byte-rate-above-measured-envelope""]",True,1070530560000000.0,8.34109711085656e-06,4185932116929.4463,HBM-bound,0.0,False,False,False,0.0,1.0405560221303074,0.0,1.0405560221303074,HBM-bound,266.11683848797253,gh200,,33554432,,retained-hardware-envelope,hbm_copy,source-zero-scalar-work-uninventoried,0,False,,,False,1,,1.304124965e-06,8.929250296875e-06,4185932116929.4463,HBM-bound,0.0,False,False,False,0.0,1.1139284252462045,0.0,1.1139284252462045,HBM-bound,284.8814523426819,2619,,0.0,,"{""k"":0,""length"":0,""m"":0,""n"":0,""rotate"":0,""size_bytes"":16777216}",1980,1980,,examples/gh200_hardware_envelope_v1/measurements/lane_a_result.json,,[],,nonvoid,False,False,8.016000036e-06,True,,declared
constants/boosted/elem_rmsnorm_256mib_rot,376,375,HBM-bound,void-with-findings,boosted,805306368,"[""nominal-byte-rate-above-measured-envelope""]",True,311869440000000.0,0.00039494387947269305,2020810278372.5906,HBM-bound,0.0,False,False,False,0.0,0.991059654726043,0.0,0.991059654726043,HBM-bound,152.94915254237287,a100,0.00039850666666666677,536870912,,retained-standalone-microbenchmark,elem_rmsnorm,source-zero-scalar-work-uninventoried,0,False,1.5755833333333333e-06,0.004124658579691516,False,1,,1.8060582199999998e-06,0.000449568003375,2020810278372.5906,HBM-bound,0.0,False,False,False,0.0,1.12813170011794,0.0,1.12813170011794,HBM-bound,174.10333138515472,1593,,0.00024272592592592592,,"{""k"":0,""length"":0,""m"":0,""n"":1024,""rotate"":2,""size_bytes"":268435456}",1410,1410,0.000957630825481679,examples/a100_kernel_constants_v1/measurements/results.json,1,"[""G9R"",""G10"",""G11R""]",True,void,True,False,0.00039850666666666677,True,,declared
constants/boosted/elem_rmsnorm_256mib_warm,377,376,HBM-bound,void-with-findings,boosted,805306368,"[""nominal-byte-rate-above-measured-envelope""]",True,311869440000000.0,0.00039494387947269305,2020810278372.591,HBM-bound,0.0,False,False,False,0.0,0.9910596547260432,0.0,0.9910596547260432,HBM-bound,152.94915254237287,a100,0.00039850666666666666,536870912,,retained-standalone-microbenchmark,elem_rmsnorm,source-zero-scalar-work-uninventoried,0,False,1.5921666666666666e-06,0.004110120006443299,False,1,,1.8060582199999998e-06,0.000449568003375,2020810278372.591,HBM-bound,0.0,False,False,False,0.0,1.1281317001179403,0.0,1.1281317001179403,HBM-bound,174.10333138515472,1593,,0.00024272592592592592,,"{""k"":0,""length"":0,""m"":0,""n"":1024,""rotate"":1,""size_bytes"":268435456}",1410,1410,0.0017657839938405627,examples/a100_kernel_constants_v1/measurements/results.json,1,"[""G9R"",""G10"",""G11R""]",True,void,True,False,0.00039850666666666666,True,,declared
envelope/gh200/hbm_read_32mib,378,378,HBM-bound,void-with-findings,lane-a,33554432,"[""nominal-byte-rate-above-measured-envelope""]",True,1070530560000000.0,8.34109711085656e-06,4359983408773.234,HBM-bound,0.0,False,False,False,0.0,1.0838223998040246,0.0,1.0838223998040246,HBM-bound,266.11683848797253,gh200,,33554432,,retained-hardware-envelope,hbm_read,source-zero-scalar-work-uninventoried,0,False,,,False,1,,1.304124965e-06,8.929250296875e-06,4359983408773.234,HBM-bound,0.0,False,False,False,0.0,1.160245631550505,0.0,1.160245631550505,HBM-bound,284.8814523426819,2619,,0.0,,"{""k"":0,""length"":0,""m"":0,""n"":0,""rotate"":0,""size_bytes"":33554432}",1980,1980,,examples/gh200_hardware_envelope_v1/measurements/lane_a_result.json,,[],,nonvoid,False,False,7.695999928e-06,True,,declared
constants/boosted/elem_add_4mib_warm,379,379,HBM-bound,void-with-findings,boosted,12582912,"[""nominal-byte-rate-above-measured-envelope""]",True,311869440000000.0,6.170998116760829e-06,2452490644490.644,HBM-bound,0.0,False,False,False,0.0,1.2027673044622196,0.0,1.2027673044622196,HBM-bound,152.94915254237287,a100,0.00016418133333333335,12582912,,retained-standalone-microbenchmark,elem_add,source-zero-scalar-work-uninventoried,0,False,5.012825e-05,0.30953346108490565,False,1,,1.8060582199999998e-06,7.024500052734375e-06,2452490644490.644,HBM-bound,0.0,False,False,False,0.0,1.3691203325235917,0.0,1.3691203325235917,HBM-bound,174.10333138515472,1593,,0.0,,"{""k"":0,""length"":0,""m"":0,""n"":0,""rotate"":1,""size_bytes"":4194304}",1410,1410,0.0046487899740121396,examples/a100_kernel_constants_v1/measurements/results.json,32,"[""G9R"",""G10"",""G11R""]",True,void,True,False,5.130666666666667e-06,True,,declared
constants/boosted/elem_scale_16mib_warm,380,380,HBM-bound,void-with-findings,boosted,33554432,"[""nominal-byte-rate-above-measured-envelope""]",True,311869440000000.0,1.6455994978028876e-05,3067506582155.0464,HBM-bound,0.0,False,False,False,0.0,1.504387644261538,0.0,1.504387644261538,HBM-bound,152.94915254237287,a100,0.00017501866666666665,16777216,,retained-standalone-microbenchmark,elem_scale,source-zero-scalar-work-uninventoried,0,False,2.496975e-05,0.14647866410818713,False,1,,1.8060582199999998e-06,1.8732000140625e-05,3067506582155.0464,HBM-bound,0.0,False,False,False,0.0,1.7124573507397307,0.0,1.7124573507397307,HBM-bound,174.10333138515472,1593,,0.0,,"{""k"":0,""length"":0,""m"":0,""n"":0,""rotate"":1,""size_bytes"":16777216}",1410,1410,0.0050434326829783315,examples/a100_kernel_constants_v1/measurements/results.json,16,"[""G9R"",""G10"",""G11R""]",False,void,True,False,1.0938666666666666e-05,True,,declared
lut/flash_combine,,,,unavailable-work,cuda-graph,,[],False,,,,,,,,,,,,,,,a100,,,insufficient-replays,retained-framework-candidate-partial-subset,flash_combine,unavailable,,False,,,,,24,,,,,,,,,,,,,,,1593.0,8.096e-06,,e495f3ca5d0858cf371b19205ae6b7747d633695020d10f58645c5f245086070,"{""step_shape"":{""batch_size"":1,""per_request_kv_lengths"":[16]}}",1410.0,1410.0,,tests/fixtures/kernel_cycle_lut_v1,,[],,nonvoid,False,False,1.408e-05,,"per-kernel operand shapes, byte attribution and operation counts absent",missing
lut/flash_split_kv,,,,unavailable-work,cuda-graph,,[],False,,,,,,,,,,,,,,,a100,,,insufficient-replays,retained-framework-candidate-partial-subset,flash_split_kv,unavailable,,False,,,,,24,,,,,,,,,,,,,,,1593.0,9.504e-06,,e495f3ca5d0858cf371b19205ae6b7747d633695020d10f58645c5f245086070,"{""step_shape"":{""batch_size"":1,""per_request_kv_lengths"":[16]}}",1410.0,1410.0,,tests/fixtures/kernel_cycle_lut_v1,,[],,nonvoid,False,False,1.2e-05,,"per-kernel operand shapes, byte attribution and operation counts absent",missing
lut/fused_moe,,,,unavailable-work,cuda-graph,,[],False,,,,,,,,,,,,,,,a100,,,insufficient-replays,retained-framework-candidate-partial-subset,fused_moe,unavailable,,False,,,,,48,,,,,,,,,,,,,,,1593.0,1.248e-05,,e495f3ca5d0858cf371b19205ae6b7747d633695020d10f58645c5f245086070,"{""step_shape"":{""batch_size"":1,""per_request_kv_lengths"":[16]}}",1410.0,1410.0,,tests/fixtures/kernel_cycle_lut_v1,,[],,nonvoid,False,False,1.7984e-05,,"per-kernel operand shapes, byte attribution and operation counts absent",missing
lut/gemvx,,,,unavailable-work,cuda-graph,,[],False,,,,,,,,,,,,,,,a100,,,insufficient-replays,retained-framework-candidate-partial-subset,gemvx,unavailable,,False,,,,,48,,,,,,,,,,,,,,,1593.0,6.3035e-06,,e495f3ca5d0858cf371b19205ae6b7747d633695020d10f58645c5f245086070,"{""step_shape"":{""batch_size"":1,""per_request_kv_lengths"":[16]}}",1410.0,1410.0,,tests/fixtures/kernel_cycle_lut_v1,,[],,nonvoid,False,False,8.672e-06,,"per-kernel operand shapes, byte attribution and operation counts absent",missing
