architecture,lane,arm,width,bytes,median_us,min_us,max_us,q1_us,q3_us,relative_iqr,repetitions
a100,timing,auto_graph,4,1245184,28.74232,28.61477,28.75923,28.678545,28.750774999999997,0.0025130191299796807,3
a100,timing,auto_graph,4,1277952,29.2653,29.11023,29.26974,29.187765,29.267519999999998,0.002725241155908147,3
a100,timing,auto_graph,4,1310720,29.34258,29.34249,29.40801,29.342535,29.375295,0.0011164662412098622,3
a100,timing,auto_graph,4,1343488,30.01117,29.9208,30.02801,29.965985,30.01959,0.001786168283342536,3
a100,timing,auto_graph,4,1376256,30.53358,30.44009,30.55622,30.486835,30.5449,0.0019016767768469712,3
a100,timing,auto_graph,4,1409024,31.04847,30.96361,31.10848,31.00604,31.078474999999997,0.0023329651992513223,3
a100,timing,auto_graph,4,1441792,31.46507,31.43422,31.4729,31.449645,31.468985,0.000614649832337881,3
a100,timing,auto_graph,4,1474560,36.84905,36.81319,36.87521,36.83112,36.86213,0.0008415413694519121,3
a100,timing,auto_graph,4,1507328,36.96529,36.77982,37.01938,36.872555000000006,36.992335,0.003240337083788374,3
a100,timing,auto_graph,4,1540096,36.94014,36.86178,36.9737,36.90096,36.95692,0.0015148832679031238,3
a100,timing,auto_graph,4,1572864,37.21177,37.08601,37.25665,37.14889,37.234210000000004,0.0022928229428485383,3
a100,timing,auto_graph,4,1605632,38.87026,38.71125,38.91504,38.790755000000004,38.89265,0.0026214128745215225,3
a100,timing,auto_graph,4,1638400,39.00561,38.97826,39.0981,38.991935,39.051855,0.0015361892814906703,3
a100,timing,auto_graph,4,1671168,39.03157,38.83348,39.04459,38.932525,39.03808,0.002704349325430735,3
a100,timing,auto_graph,4,1703936,39.24077,39.08777,39.28806,39.16427,39.264415,0.0025520651098334133,3
a100,timing,auto_graph,4,1736704,39.28666,39.23395,39.34978,39.260305,39.31822,0.0014741645128395788,3
a100,timing,auto_graph,4,1769472,39.39267,39.35618,39.4644,39.374425,39.428535,0.0013736058002667584,3
a100,timing,auto_graph,4,1802240,39.40088,39.37644,39.44386,39.38866,39.42237,0.0008555646472870464,3
a100,timing,auto_graph,4,1835008,39.67491,39.6221,39.70506,39.648505,39.689985,0.0010454970156201983,3
a100,timing,auto_graph,4,1867776,39.77991,39.68312,39.81046,39.731515,39.795185000000004,0.0016005566628984804,3
a100,timing,auto_graph,4,1900544,39.85215,39.79955,39.90465,39.82585,39.8784,0.0013186239638262062,3
a100,timing,auto_graph,4,1933312,39.76969,39.62982,39.78681,39.699754999999996,39.77825,0.001973739297439929,3
a100,timing,auto_graph,4,1966080,40.34059,40.19571,40.40132,40.26815,40.370954999999995,0.0025484257914918074,3
a100,timing,auto_graph,4,1998848,42.06943,42.00049,42.11091,42.03496,42.09017,0.0013123543627760687,3
a100,timing,auto_graph,4,2031616,42.10108,42.07072,42.10389,42.0859,42.102485,0.0003939328872323271,3
a100,timing,auto_graph,4,2064384,42.18013,42.1647,42.27142,42.172415,42.225775,0.001265050629289143,3
a100,timing,auto_graph,4,2097152,42.28685,42.20799,42.34726,42.247420000000005,42.317054999999996,0.0016467294206116323,3
a100,timing,auto_graph,4,2129920,42.30718,42.23113,42.38764,42.269155,42.347409999999996,0.0018496860343799476,3
a100,timing,auto_graph,4,2162688,42.62119,42.53783,42.72339,42.57951,42.672290000000004,0.0021768514675447764,3
a100,timing,auto_graph,4,2195456,42.81646,42.81025,42.90734,42.813355,42.8619,0.0011337929385100303,3
a100,timing,auto_graph,4,2228224,42.89451,42.73762,42.97096,42.816064999999995,42.932734999999994,0.0027199284943457604,3
a100,timing,auto_graph,4,2260992,43.27425,43.07546,43.68463,43.174855,43.47944,0.007038481313945265,3
a100,timing,auto_graph,4,2293760,43.48365,43.45228,43.50699,43.467965,43.49532,0.0006290870246632934,3
a100,timing,auto_graph,4,2326528,43.63033,43.58654,43.70529,43.608435,43.66781,0.001360865251305751,3
a100,timing,auto_graph,4,2359296,43.88933,43.7166,43.90466,43.802965,43.896995000000004,0.0021424341633833007,3
a100,timing,auto_graph,4,2392064,45.27221,45.17962,45.29424,45.225915,45.283225,0.0012658979979108835,3
a100,timing,auto_graph,4,2424832,45.40997,45.39924,45.42169,45.404605000000004,45.41583,0.0002471924117103809,3
a100,timing,auto_graph,4,2457600,45.64281,45.60024,45.74782,45.621525,45.695314999999994,0.0016166839859332797,3
a100,timing,auto_graph,4,2490368,45.72679,45.71164,45.73058,45.719215000000005,45.728685,0.0002070996017869001,3
a100,timing,auto_graph,4,2523136,46.19147,46.09729,46.27823,46.14438,46.23485,0.0019585867260774204,3
a100,timing,auto_graph,4,2555904,46.23787,46.16231,46.40318,46.20009,46.320525,0.002604683130948733,3
a100,timing,auto_graph,4,2588672,46.28675,46.21241,46.31933,46.249579999999995,46.303039999999996,0.0011549741556709247,3
a100,timing,auto_graph,4,2621440,46.56779,46.3622,46.57311,46.464995,46.57045,0.0022645480921469363,3
gh200,legacy,auto,2,262144,11.008,10.93600038,11.08959969,11.00639999,11.04480028,0.0034883984375000208,5
gh200,legacy,auto,2,278528,11.37119997,11.31839957,13.16639967,11.3215996,11.48479991,0.014352074577050887,5
gh200,legacy,auto,2,294912,11.49920002,11.22399978,11.60479989,11.38080005,11.5663996,0.016140214073778754,5
gh200,legacy,auto,2,311296,11.82880066,11.61599997,11.91200037,11.82719972,11.86880004,0.0035168671106847933,5
gh200,legacy,auto,2,327680,11.98880002,11.83359977,12.03200035,11.85919996,12.0128002,0.012811977824616296,5
gh200,legacy,auto,2,344064,12.69440074,12.51039933,12.85119914,12.63359934,12.76959945,0.010713393470513635,5
gh200,legacy,auto,2,360448,12.74240017,12.65760045,12.92159967,12.69440074,12.90560048,0.016574565009913642,5
gh200,legacy,auto,2,376832,13.22400011,13.06719892,13.33280094,13.16480059,13.26079946,0.007259442619590159,5
gh200,legacy,auto,2,393216,13.35359924,13.22720014,13.47679924,13.34400009,13.36639933,0.0016773934575559702,5
gh200,legacy,auto,2,409600,14.22560029,14.09920026,14.38879967,14.15680069,14.31680005,0.011247283540819823,5
gh200,legacy,auto,2,425984,14.38399963,14.2879989,14.45440017,14.36800044,14.40959983,0.002892060002089976,5
gh200,legacy,auto,2,442368,14.82080109,14.61759955,14.9216,14.80959915,14.85760044,0.0032387783702453156,5
gh200,legacy,auto,2,458752,14.808001,14.59680032,15.07360023,14.68000002,14.92000092,0.016207515112944687,5
gh200,legacy,auto,2,475136,15.80480114,15.73600061,15.90400003,15.7951992,15.84479958,0.0031383109196146033,5
gh200,legacy,auto,2,491520,15.88479988,15.72800055,16.07679948,15.74080065,15.95200039,0.013295712983196843,5
gh200,legacy,auto,2,507904,16.32479951,16.21760055,16.40800014,16.26880094,16.34559967,0.004704421022319811,5
gh200,legacy,auto,2,524288,16.21760055,16.07840136,16.29599929,16.21440053,16.27520099,0.0037490416546237717,5
gh200,legacy,auto,2,540672,18.12480018,18.02879944,18.43200065,18.11680011,18.20800081,0.005031818232161149,5
gh200,legacy,auto,2,557056,18.01120117,17.86720008,18.3071997,17.93279871,18.1280002,0.010837783008338847,5
gh200,legacy,auto,2,573440,18.73760112,18.65600049,18.91040057,18.71040091,18.7967997,0.004610984589045436,5
gh200,legacy,auto,2,589824,18.77919957,18.72320101,19.00639944,18.76479946,18.8752003,0.005878889544172436,5
gh200,legacy,auto,2,606208,19.28799972,19.16800067,19.4432009,19.18880083,19.35200021,0.008461187389523575,5
gh200,legacy,auto,2,622592,19.8144,19.53279972,19.8800005,19.71199922,19.82880011,0.005894747759205446,5
gh200,legacy,auto,2,638976,19.8800005,19.56799999,19.91679892,19.69439909,19.90720071,0.010704306571823299,5
gh200,legacy,auto,2,655360,19.48640123,19.31359991,19.67200078,19.41600069,19.55519989,0.007143402127310103,5
gh200,legacy,auto,2,671744,20.56960016,20.2511996,20.6223987,20.55680007,20.58240026,0.0012445642988132197,5
gh200,legacy,auto,2,688128,20.52479982,20.36000043,20.70239931,20.49919963,20.56640014,0.003274112809349644,5
gh200,legacy,auto,2,704512,20.61760053,20.34560032,20.76319978,20.52479982,20.67999914,0.00752751610325245,5
gh200,legacy,auto,2,720896,20.64159885,20.37760057,20.75839974,20.61440051,20.74879967,0.006511082836977086,5
gh200,legacy,auto,2,737280,21.48159966,21.35359868,21.71519957,21.4607995,21.60159871,0.006554409924237497,5
gh200,legacy,auto,2,753664,21.55200019,21.43999934,21.68159932,21.53440006,21.6271989,0.004305811023658884,5
gh200,legacy,auto,2,770048,21.66240104,21.39839903,21.84000053,21.62559889,21.81600034,0.008789489662222575,5
gh200,legacy,auto,2,786432,21.64160088,21.25919983,21.80640027,21.61600068,21.67519927,0.0027354071599531857,5
gh200,legacy,auto,2,802816,22.55360037,22.20639959,22.7632001,22.43199944,22.66079932,0.010144716419837867,5
gh200,legacy,auto,2,819200,22.43519947,22.2864002,22.5968007,22.4255994,22.55519852,0.005776597626123167,5
gh200,legacy,auto,2,835584,22.64800109,22.52800018,22.77760021,22.54240029,22.69120142,0.006570166144406475,5
gh200,legacy,auto,2,851968,22.75200002,22.58880064,22.85279892,22.73439988,22.83200063,0.004289765731109472,5
gh200,legacy,auto,2,868352,23.61280099,23.36959913,23.74240011,23.54719862,23.67359959,0.005353069720679454,5
gh200,legacy,auto,2,884736,23.59199896,23.52960035,23.82719889,23.57120067,23.62399921,0.0022379850087955954,5
gh200,legacy,auto,2,901120,28.48320082,28.23039889,28.62240002,28.47040072,28.5679996,0.003426541862930966,5
gh200,legacy,auto,2,917504,28.52160111,28.38880196,28.63040008,28.44319865,28.5679996,0.004375664238437311,5
gh200,legacy,auto,2,933888,28.76799926,28.54720131,28.83999981,28.66720036,28.82719971,0.005561712809916126,5
gh200,legacy,auto,2,950272,29.02399935,28.80639955,29.19200063,28.82879972,29.03519943,0.007111346286603312,5
gh200,legacy,auto,2,966656,29.13760021,29.08799984,29.22559902,29.13760021,29.20480072,0.002306315877617803,5
gh200,legacy,auto,2,983040,29.2928014,29.09440175,29.42239866,29.25919928,29.33759987,0.0026764456198442514,5
gh200,legacy,auto,2,999424,29.3279998,29.31359969,29.48000096,29.31359969,29.46400084,0.005128244374851654,5
gh200,legacy,auto,2,1015808,29.41600047,29.23839912,29.51680124,29.38399836,29.44000065,0.0019038036818471032,5
gh200,legacy,auto,2,1032192,29.42880057,29.19200063,29.49280106,29.36480008,29.46560085,0.0034252422133289433,5
gh200,legacy,auto,2,1048576,29.44799885,29.1839987,29.68159877,29.33599986,29.580798,0.008312895597657913,5
gh200,legacy,auto,2,1064960,30.06719984,29.82399985,30.12799844,29.89440039,30.11840023,0.007449973432577472,5
gh200,legacy,auto,2,1081344,30.10079823,30.01599945,30.35200015,30.03999963,30.17280065,0.004411877020179565,5
gh200,legacy,auto,2,1097728,30.32160178,30.10560013,30.49280122,30.2671995,30.3328,0.0021634905858854865,5
gh200,legacy,auto,2,1114112,30.30239977,30.2271992,30.47200106,30.24319932,30.38879856,0.004804874897866968,5
gh200,legacy,auto,2,1130496,30.51519953,30.28959967,30.63200042,30.31519987,30.52639961,0.006921132525853677,5
gh200,legacy,auto,2,1146880,30.41760065,30.31359985,30.68799898,30.35680018,30.51519953,0.005207489960257592,5
gh200,legacy,auto,2,1163264,30.47679923,30.32639995,30.77599965,30.44959903,30.49119934,0.001364982906704004,5
gh200,legacy,auto,2,1179648,30.45920096,30.40480055,30.85759841,30.43999895,30.55359982,0.0037296076856770926,5
gh200,legacy,auto,2,1196032,31.08480014,30.94399907,31.14399873,30.9743993,31.13440052,0.005147249436360637,5
gh200,legacy,auto,2,1212416,31.18880093,31.1663989,31.42400086,31.16959892,31.41280264,0.007797789999873533,5
gh200,legacy,auto,2,1228800,31.33920208,31.16000071,31.48639947,31.28639981,31.46719933,0.005769116888760327,5
gh200,legacy,auto,2,1245184,31.46240115,31.30559996,31.60639852,31.34080023,31.49919957,0.005034559798688442,5
gh200,legacy,auto,2,1261568,31.48639947,31.41120076,31.67999908,31.45120293,31.52000159,0.002185027858315449,5
gh200,legacy,auto,2,1277952,31.47520125,31.21759929,31.67679906,31.45120293,31.50239959,0.001626571331295258,5
gh200,legacy,auto,2,1294336,31.54719993,31.37119859,31.6080004,31.47839755,31.58079833,0.0032459546402602065,5
gh200,legacy,auto,2,1310720,31.63360059,31.49119765,31.83040023,31.49279952,31.8272002,0.010571059688529805,5
gh200,legacy,auto,2,1327104,32.31520206,31.98239952,32.56640211,32.23039955,32.3375985,0.0033172916511850906,5
gh200,legacy,auto,2,1343488,32.25599974,32.05280006,32.53439814,32.2288014,32.35200047,0.003819415643385614,5
gh200,legacy,auto,2,1359872,32.3759988,32.28159994,32.49759972,32.33439848,32.45120123,0.0036076956489140056,5
gh200,legacy,auto,2,1376256,32.44800121,32.14719892,32.50879794,32.41600096,32.47519955,0.0018244140715131944,5
gh200,legacy,auto,2,1392640,32.46239945,32.28799999,32.82240033,32.45120123,32.66560286,0.006604614373322227,5
gh200,legacy,auto,2,1409024,32.52159804,32.27680176,32.71200135,32.36160055,32.61119872,0.00767484333620399,5
gh200,legacy,auto,2,1425408,32.66239911,32.51359984,32.76959807,32.63520077,32.74079785,0.003232986029114827,5
gh200,legacy,auto,2,1441792,32.77119994,32.64959902,33.00639987,32.70880133,32.9711996,0.008006977787826419,5
gh200,legacy,auto,2,1458176,33.17280114,32.95040131,33.45119953,33.16640109,33.31359848,0.0044372915443221545,5
gh200,legacy,auto,2,1474560,33.12479705,32.9791978,33.4656015,33.10399875,33.41440111,0.009370694695320335,5
gh200,legacy,auto,2,1490944,33.37759897,33.09280053,33.59520063,33.25119987,33.39680284,0.00436229610556672,5
gh200,legacy,auto,2,1507328,33.38400275,33.18399936,33.42559934,33.20480138,33.39039907,0.005559479831998324,5
gh200,legacy,auto,2,1523712,33.32639858,33.28000009,33.6304009,33.31520036,33.4863998,0.0051370519256390135,5
gh200,legacy,auto,2,1540096,33.50720182,33.20319951,33.68800133,33.41760114,33.64000097,0.006637373994842298,5
gh200,legacy,auto,2,1556480,33.6048007,33.38880092,33.83519873,33.50720182,33.83360058,0.009712861055593273,5
gh200,legacy,auto,2,1572864,33.5040018,33.4607996,33.8831991,33.46880153,33.73279795,0.00787954888421711,5
gh200,legacy,auto,2,1589248,34.02239829,33.79840031,34.54240039,33.8831991,34.07999873,0.005784413794774872,5
gh200,legacy,auto,2,1605632,34.04799849,33.84320065,34.37440097,33.94079953,34.228798,0.008458602055112991,5
gh200,legacy,auto,2,1622016,34.20799971,33.88959914,34.47519988,34.09120068,34.46239978,0.010851236644844976,5
gh200,legacy,auto,2,1638400,34.24319997,34.04479846,34.65119749,34.07039866,34.43840146,0.01074674096820395,5
gh200,legacy,auto,2,1654784,34.46559981,34.09120068,34.75200012,34.28160027,34.47360173,0.0055708144079445856,5
gh200,legacy,auto,2,1671168,34.46080163,34.28319842,34.76319835,34.38080102,34.46559981,0.002460731787683625,5
gh200,legacy,auto,2,1687552,34.48799998,34.27999839,34.84319896,34.40640122,34.67679769,0.007840305908049397,5
gh200,legacy,auto,2,1703936,34.52799842,34.33600068,34.9887982,34.37120095,34.59360078,0.006441144583439786,5
gh200,legacy,auto,2,1720320,34.99839827,34.90240127,35.18239781,34.94879976,35.12319922,0.004983069758066288,5
gh200,legacy,auto,2,1736704,35.05279869,34.88960117,35.24000198,35.0143984,35.16960144,0.004427693245626074,5
gh200,legacy,auto,2,1753088,35.19519791,34.95839983,35.33919901,35.16799957,35.2640003,0.002727665582261819,5
gh200,legacy,auto,2,1769472,35.24959832,34.95839983,35.53760052,35.00320017,35.43199971,0.012164664575956507,5
gh200,legacy,auto,2,1785856,35.34720093,35.17119959,35.61919928,35.18880159,35.54559872,0.010094070269003445,5
gh200,legacy,auto,2,1802240,35.33760086,35.23520008,35.6303975,35.33440083,35.48000008,0.004120235852366906,5
gh200,legacy,auto,2,1818624,35.60639918,35.30400246,35.73600203,35.55839881,35.67039967,0.00314552615763833,5
gh200,legacy,auto,2,1835008,35.63199937,35.39359942,35.7664004,35.4752019,35.67999974,0.005747582050431476,5
gh200,legacy,auto,2,1851392,36.05280071,35.78720242,39.37599808,35.81760079,36.07999906,0.0072781660462571725,5
gh200,legacy,auto,2,1867776,35.97600013,35.85279733,36.16959974,35.90239957,36.14399955,0.006715587589697859,5
gh200,legacy,auto,2,1884160,36.15199775,36.1119993,36.2767987,36.12639755,36.20319813,0.0021243799728881347,5
gh200,legacy,auto,2,1900544,36.21920198,35.9807983,36.35520115,36.16959974,36.24960035,0.0022087899684861867,5
gh200,legacy,auto,2,1916928,36.34240106,36.01440042,36.53920069,36.32160276,36.35359928,0.0008804184387040018,5
gh200,legacy,auto,2,1933312,36.47040203,36.24159843,36.59679741,36.33599728,36.49440035,0.004343332159313697,5
gh200,legacy,auto,2,1949696,36.58559918,36.47040203,36.6320014,36.57279909,36.60000116,0.0007435185048129994,5
gh200,legacy,auto,2,1966080,36.70879826,36.34720296,36.85279936,36.64319962,36.72320023,0.002179330672537416,5
gh200,legacy,auto,2,1982464,36.94080189,36.7456004,37.04800084,36.86720133,37.03200072,0.004461175220037945,5
gh200,legacy,auto,2,1998848,36.99199855,36.69599816,37.05919906,36.84639931,37.04000264,0.005233654238451382,5
gh200,legacy,auto,2,2015232,37.09600121,36.8768014,37.29600087,36.8975997,37.17919812,0.007591072105208229,5
gh200,legacy,auto,2,2031616,37.18239814,36.94880009,37.26720065,36.95040196,37.22079843,0.007272163268810651,5
gh200,legacy,auto,2,2048000,37.37119958,37.12319955,37.5056006,37.23840043,37.37759963,0.0037247720588154632,5
gh200,legacy,auto,2,2064384,37.53279895,37.36000136,37.67039999,37.3871997,37.652798,0.007076432012273377,5
gh200,legacy,auto,2,2080768,37.47040033,37.3999998,37.88799793,37.40959987,37.68320009,0.007301769332337388,5
gh200,legacy,auto,2,2097152,37.7632007,37.54559904,37.95680031,37.73440048,37.81760111,0.0022032197604479097,5
gh200,legacy,auto,2,2113536,39.18879852,38.89760002,39.58719969,39.17440027,39.2832011,0.0027763247180051555,5
gh200,legacy,auto,2,2129920,39.24959898,38.96959871,39.52480108,39.23360258,39.31520134,0.0020789705403506916,5
gh200,legacy,auto,2,2146304,39.41439837,39.12959993,39.84799981,39.30880129,39.63520005,0.008281206196171188,5
gh200,legacy,auto,2,2162688,39.70880061,39.38240185,39.95360062,39.56159949,39.72639889,0.004150198380922584,5
gh200,legacy,auto,2,2179072,39.60160166,39.36479986,40.03039747,39.56799954,39.69280049,0.0031514116795447033,5
gh200,legacy,auto,2,2195456,39.97760266,39.51200098,40.66880047,39.74559903,40.05599767,0.007764313499232785,5
gh200,legacy,auto,2,2211840,40.00479728,39.760001,40.18720239,39.85759988,40.14559835,0.00719909834773691,5
gh200,legacy,auto,2,2228224,40.19039869,39.85119984,40.24479911,39.91039842,40.21120071,0.0074844316006958235,5
gh200,legacy,auto,2,2244608,40.36960006,39.90080208,40.46880081,40.2624011,40.44640064,0.00455787373980742,5
gh200,legacy,auto,2,2260992,40.38720205,40.10399804,40.48959911,40.21919891,40.43839872,0.005427457186279613,5
gh200,legacy,auto,2,2277376,40.39680213,40.2911976,40.62400013,40.35359994,40.52159935,0.004158730422753891,5
gh200,legacy,auto,2,2293760,40.58400169,40.23199901,40.82239792,40.55520147,40.68959877,0.0033115832447128844,5
gh200,legacy,auto,2,2310144,40.7776013,40.50559923,40.81759974,40.69440067,40.81119969,0.00286429354048351,5
gh200,legacy,auto,2,2326528,41.08319804,40.70559889,41.22399911,40.82559794,41.20320082,0.0091911754199941,5
gh200,legacy,auto,2,2342912,41.07039794,40.81920162,41.25759751,40.93280062,41.20320082,0.006583822255509352,5
gh200,legacy,auto,2,2359296,41.23199731,40.98720104,41.29119962,41.04959965,41.25759751,0.00504457396124134,5
gh200,legacy,auto,2,2375680,41.39680043,41.01600125,41.5632017,41.10560194,41.43359885,0.007923243018615174,5
gh200,legacy,auto,2,2392064,41.45120084,41.09439999,41.49279743,41.41600057,41.49119928,0.0018141503376526817,5
